Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobRole,MaritalStatus,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole
56,No,Rarely,Consulting,7,3,Management,Male,Director,Single,4,37,3,6,4
23,No,Rarely,Audit,2,1,Audit,Male,Junior,Divorced,3,3,3,0,0
51,No,Rarely,Consulting,9,4,Management,Male,Director,Married,3,10,4,4,2
30,No,Rarely,Consulting,2,3,Management,Male,Junior,Married,1,11,3,11,10
46,Yes,Rarely,Audit,9,2,Audit,Male,Senior,Single,1,9,3,9,8
40,No,Frequently,Consulting,1,4,Management,Male,Senior,Married,1,22,3,22,3
51,No,Rarely,Audit,21,4,Audit,Male,Director,Single,0,11,2,10,7
30,No,Rarely,Audit,4,2,Comptabilite,Female,Junior,Divorced,1,11,4,11,8
46,No,Frequently,Consulting,1,3,Management,Male,Senior,Married,2,21,5,10,9
32,No,Rarely,Audit,6,4,Comptabilite,Male,Junior,Single,1,12,0,11,8
54,No,Rarely,Consulting,2,4,Management,Female,Director,Married,9,16,5,4,3
24,No,Rarely,Audit,3,2,Comptabilite,Female,Junior,Married,0,4,2,3,2
28,No,Never,Audit,4,3,Comptabilite,Male,Junior,Married,1,5,3,5,4
58,No,Rarely,Audit,10,4,Comptabilite,Male,Director,Single,0,38,1,37,10
44,No,Never,Consulting,23,3,Management,Male,Senior,Married,4,17,3,3,2
37,Yes,Rarely,HR,6,4,HR,Male,Senior,Divorced,4,7,3,3,2
32,No,Rarely,Consulting,1,1,Management,Male,Junior,Single,1,1,2,1,0
20,Yes,Frequently,Consulting,6,3,Management,Female,Junior,Single,1,1,5,1,0
34,No,Rarely,Consulting,6,4,Management,Female,Junior,Single,1,16,3,16,13
37,No,Never,Consulting,2,2,Management,Male,Senior,Divorced,5,17,2,1,0
59,No,Never,HR,2,4,HR,Female,Director,Married,9,30,3,3,2
50,No,Frequently,Consulting,1,3,Management,Female,Senior,Married,3,28,1,8,3
25,Yes,Rarely,Audit,5,3,Comptabilite,Male,Junior,Single,1,6,1,6,4
25,No,Rarely,Consulting,7,1,Management,Male,Junior,Married,1,2,2,2,2
22,No,Rarely,Consulting,15,3,Management,Female,Junior,Single,1,1,5,0,0
51,No,Frequently,Consulting,1,4,Management,Female,Director,Single,3,23,1,13,12
34,Yes,Frequently,Consulting,7,3,Management,Male,Junior,Single,1,9,3,9,7
54,No,Never,HR,26,3,HR,Female,Director,Single,2,23,3,5,3
24,No,Rarely,Consulting,18,1,Management,Male,Junior,Married,0,6,2,5,3
34,No,Rarely,Consulting,6,4,Management,Female,Junior,Divorced,6,12,3,1,0
37,No,Rarely,Audit,3,3,Comptabilite,Male,Senior,Single,2,12,3,5,3
34,No,Rarely,Marketing,5,3,Marketing,Female,Junior,Single,2,14,6,11,10
36,No,Frequently,Audit,11,2,Comptabilite,Female,Senior,Married,0,10,6,9,7
36,No,Rarely,Marketing,3,2,Marketing,Female,Senior,Divorced,5,7,2,1,0
43,No,Frequently,Audit,26,2,Comptabilite,Male,Senior,Married,1,25,3,25,12
30,No,Frequently,Marketing,23,3,Marketing,Male,Junior,Divorced,1,10,2,10,7
33,No,Never,Audit,22,2,Comptabilite,Male,Junior,Married,0,8,2,7,7
56,Yes,Rarely,Marketing,14,4,Marketing,Female,Director,Married,9,7,2,5,4
51,No,Rarely,Marketing,6,3,Marketing,Male,Director,Single,7,23,5,20,18
31,Yes,Rarely,Audit,6,4,Comptabilite,Male,Junior,Married,4,12,3,7,7
26,No,Rarely,Marketing,6,3,Marketing,Female,Junior,Married,1,5,3,5,4
58,Yes,Rarely,Marketing,23,4,Marketing,Female,Director,Married,1,40,3,40,10
19,Yes,Rarely,Audit,22,1,Comptabilite,Male,Junior,Single,1,0,2,0,0
22,No,Rarely,Marketing,2,1,Marketing,Male,Junior,Married,0,3,2,2,1
49,No,Rarely,Marketing,20,4,Marketing,Female,Senior,Married,1,16,2,15,11
43,No,Frequently,Marketing,28,3,Marketing,Female,Senior,Single,4,18,2,3,2
50,No,Frequently,Audit,12,3,Comptabilite,Female,Manager,Single,4,16,3,2,2
31,Yes,Rarely,Audit,20,3,Comptabilite,Female,Junior,Married,3,4,2,2,2
41,No,Rarely,Audit,9,1,Comptabilite,Male,Manager,Divorced,3,12,2,9,7
26,No,Rarely,HR,25,1,HR,Female,Junior,Married,1,8,3,8,7
36,No,Rarely,Marketing,6,2,Marketing,Male,Senior,Divorced,6,7,0,3,2
51,Yes,Frequently,Marketing,8,4,Gestion,Male,Director,Single,2,18,2,4,2
39,No,Rarely,Audit,4,4,Comptabilite,Female,Senior,Married,4,17,1,15,11
25,No,Rarely,Audit,28,3,Comptabilite,Male,Junior,Married,2,6,3,2,2
30,No,Rarely,HR,9,3,HR,Male,Junior,Married,0,12,2,11,9
32,Yes,Rarely,Marketing,9,3,Gestion,Female,Junior,Single,7,10,2,5,4
45,No,Rarely,Marketing,29,3,Gestion,Male,Manager,Single,5,9,2,6,5
38,No,Rarely,Marketing,3,5,Gestion,Female,Senior,Single,3,19,2,3,2
30,No,Rarely,Payrol,18,3,Droit,Female,Junior,Single,1,5,4,5,4
32,No,Frequently,Audit,9,2,Comptabilite,Male,Junior,Divorced,0,9,2,8,7
30,No,Rarely,Payrol,5,3,Droit,Female,Junior,Divorced,5,8,3,3,2
30,No,Rarely,Payrol,2,1,Droit,Male,Junior,Single,0,6,3,5,3
41,No,Frequently,Payrol,10,3,Droit,Male,Manager,Divorced,4,21,2,7,6
41,No,Rarely,Payrol,9,4,Droit,Male,Manager,Married,2,7,2,5,0
19,No,Rarely,Payrol,3,1,Droit,Female,Junior,Single,1,1,3,1,0
40,No,Frequently,Payrol,26,3,Droit,Female,Senior,Divorced,1,20,2,20,7
35,No,Rarely,Audit,1,5,Comptabilite,Male,Junior,Married,1,10,3,10,8
53,No,Rarely,Audit,6,2,Comptabilite,Male,Director,Married,2,13,3,7,7
45,No,Rarely,Payrol,9,3,Droit,Male,Manager,Divorced,8,20,2,17,9
32,No,Frequently,Audit,8,3,Comptabilite,Female,Junior,Single,1,9,2,9,8
29,No,Never,Payrol,1,1,Droit,Male,Junior,Married,1,10,1,10,7
51,No,Rarely,Payrol,7,4,Droit,Male,Director,Married,2,10,2,1,0
58,No,Rarely,Payrol,9,3,Droit,Female,Director,Married,4,9,3,1,0
40,No,Rarely,Audit,4,4,Comptabilite,Male,Senior,Married,7,15,2,12,11
34,No,Frequently,Audit,2,4,Comptabilite,Female,Junior,Married,6,6,3,4,3
22,No,Rarely,Payrol,19,1,Droit,Male,Junior,Married,1,2,6,2,2
27,No,Never,Payrol,9,3,Droit,Male,Junior,Divorced,6,6,1,2,2
28,No,Rarely,Payrol,21,3,Droit,Male,Junior,Married,1,5,2,5,2
57,No,Rarely,Payrol,24,2,Droit,Male,Director,Divorced,3,12,2,5,3
27,No,Never,TAX,3,3,Fiscalite,Male,Junior,Divorced,1,1,2,1,1
50,No,Rarely,TAX,11,3,Fiscalite,Female,Manager,Single,3,21,5,5,4
41,No,Rarely,TAX,14,3,Fiscalite,Male,Manager,Divorced,4,13,2,9,8
30,No,Rarely,Audit,5,3,Comptabilite,Female,Junior,Married,2,12,2,10,9
38,No,Rarely,Audit,1,4,Comptabilite,Female,Senior,Single,4,12,2,8,3
32,No,Rarely,TAX,6,5,Fiscalite,Male,Junior,Single,3,8,2,5,4
27,No,Rarely,TAX,17,3,Fiscalite,Male,Junior,Married,0,6,3,5,2
19,Yes,Frequently,Audit,1,1,Comptabilite,Female,Junior,Single,0,1,5,0,0
36,No,Frequently,TAX,3,2,Fiscalite,Male,Senior,Single,4,13,3,8,7
30,No,Never,TAX,9,3,Fiscalite,Male,Junior,Divorced,1,12,4,12,9
45,No,Rarely,Audit,4,2,Comptabilite,Female,Manager,Divorced,4,9,3,5,4
56,No,Rarely,TAX,8,3,Fiscalite,Female,Director,Divorced,4,19,3,2,2
33,No,Rarely,TAX,2,3,Fiscalite,Male,Junior,Single,0,4,2,3,1
19,Yes,Rarely,TAX,2,3,Fiscalite,Male,Junior,Single,1,1,3,1,0
46,No,Rarely,Audit,1,2,Comptabilite,Female,Manager,Divorced,1,24,2,24,13
38,No,Rarely,TAX,9,2,Fiscalite,Female,Senior,Single,1,2,3,2,2
31,No,Rarely,TAX,12,1,Fiscalite,Female,Junior,Married,8,7,0,4,2
34,No,Rarely,TAX,27,2,Fiscalite,Female,Junior,Single,2,9,3,3,2
41,Yes,Rarely,Audit,20,2,Comptabilite,Female,Manager,Single,1,4,5,4,3
50,No,Rarely,TAX,1,3,Fiscalite,Male,Manager,Married,2,5,2,3,2
53,No,Rarely,TAX,13,2,Fiscalite,Female,Director,Divorced,1,5,3,4,2
33,No,Rarely,Sales,14,3,DataScience,Female,Junior,Married,1,8,5,8,7
40,No,Rarely,Sales,4,1,DataScience,Female,Senior,Married,1,21,2,20,8
55,No,Rarely,Sales,14,4,DataScience,Male,Partner,Married,8,36,3,24,15
34,No,Frequently,Sales,2,1,DataScience,Male,Junior,Married,1,10,2,10,9
51,No,Rarely,Sales,3,3,DataScience,Female,Partner,Divorced,3,21,6,7,7
52,No,Rarely,Sales,1,4,DataScience,Male,Partner,Married,0,34,5,33,18
27,No,Rarely,Sales,9,3,Marketing,Female,Junior,Single,1,7,2,7,7
35,Yes,Rarely,Sales,23,2,Marketing,Male,Junior,Married,3,8,1,1,0
43,No,Never,Sales,7,3,Marketing,Male,Manager,Divorced,4,7,3,5,4
45,No,Never,Sales,2,2,Marketing,Male,Manager,Married,9,22,1,20,8
37,No,Rarely,Sales,21,3,Marketing,Male,Senior,Married,1,8,3,8,7
35,No,Frequently,Sales,2,3,Marketing,Female,Junior,Single,5,10,5,6,2
42,No,Never,Sales,21,2,Administration,Female,Manager,Divorced,2,11,5,5,3
38,No,Rarely,Sales,2,4,Administration,Male,Senior,Married,9,14,3,1,0
38,No,Rarely,Sales,29,3,Administration,Male,Senior,Married,3,9,3,7,7
27,No,Frequently,Sales,1,1,Administration,Male,Junior,Married,5,6,1,2,2
49,No,Never,Sales,18,4,Administration,Male,Manager,Divorced,1,7,0,7,7
34,No,Frequently,Sales,10,4,Gestion,Male,Junior,Divorced,1,5,4,5,3
40,No,Rarely,Sales,19,2,Gestion,Male,Senior,Married,8,15,2,7,2
38,Yes,Rarely,Sales,29,1,Gestion,Male,Senior,Married,7,17,2,1,0
29,Yes,Rarely,Audit,27,3,Comptabilite,Female,Junior,Married,1,10,3,10,4
22,No,Rarely,TECH,5,3,Informatique,Male,Junior,Divorced,1,4,2,4,2
36,No,Frequently,TECH,18,1,Informatique,Female,Senior,Single,1,8,2,8,1
40,No,Never,TECH,9,5,Informatique,Male,Senior,Married,9,5,5,3,2
46,No,Rarely,TECH,1,4,Informatique,Male,Manager,Divorced,7,17,3,4,2
32,Yes,Rarely,Audit,4,4,Comptabilite,Male,Junior,Married,1,14,2,14,8
30,No,Never,TECH,1,1,Informatique,Male,Junior,Single,1,12,2,11,8
27,No,Frequently,Audit,20,3,Comptabilite,Female,Junior,Single,1,7,2,7,7
51,No,Rarely,TECH,8,4,Informatique,Male,Partner,Married,5,16,5,10,9
30,Yes,Rarely,TECH,3,3,Informatique,Female,Junior,Single,5,8,5,5,2
41,No,Rarely,Audit,6,3,Comptabilite,Female,Manager,Single,3,16,3,1,0
30,Yes,Frequently,Audit,26,4,Comptabilite,Female,Junior,Single,5,9,5,6,3
29,Yes,Rarely,TECH,1,3,Informatique,Male,Junior,Single,0,7,1,6,2
45,No,Never,Audit,6,3,Comptabilite,Female,Manager,Single,6,23,2,19,7
54,No,Rarely,Audit,3,3,Gestion,Female,Partner,Married,2,16,4,6,2
36,No,Rarely,TECH,5,2,Informatique,Male,Senior,Single,8,16,3,13,11
33,No,Rarely,TECH,4,4,Informatique,Female,Junior,Married,6,7,3,3,2
37,No,Frequently,TECH,11,3,Informatique,Male,Senior,Divorced,1,10,1,10,8
38,No,Rarely,Audit,3,3,Gestion,Male,Senior,Divorced,0,17,6,16,10
31,No,Never,TECH,1,4,Informatique,Male,Junior,Married,0,6,2,5,4
59,No,Rarely,TECH,3,3,Informatique,Male,Partner,Married,3,7,6,1,0
37,No,Frequently,Audit,4,4,Gestion,Male,Senior,Divorced,4,13,2,9,8
29,No,Frequently,Audit,1,1,Gestion,Female,Junior,Married,1,11,5,11,10
35,No,Frequently,Audit,1,3,Gestion,Female,Junior,Single,1,10,3,10,7
29,Yes,Rarely,TECH,18,1,Informatique,Male,Junior,Single,1,4,3,4,3
52,No,Rarely,TECH,2,3,Informatique,Female,Partner,Divorced,7,6,3,2,2
42,No,Rarely,TECH,4,2,Informatique,Male,Manager,Married,1,22,3,22,17
59,No,Rarely,HR,6,2,HR,Male,Partner,Married,8,7,2,2,2
50,No,Rarely,Audit,1,4,Comptabilite,Female,Manager,Divorced,3,32,3,7,0
33,Yes,Rarely,TECH,14,3,Informatique,Male,Senior,Married,5,8,2,5,4
43,No,Rarely,Audit,16,3,Comptabilite,Female,Manager,Married,5,22,3,17,13
33,Yes,Rarely,TECH,2,2,Informatique,Female,Senior,Married,7,13,3,9,7
52,No,Never,Audit,2,4,Comptabilite,Male,Partner,Divorced,1,33,2,33,7
32,No,Rarely,Audit,4,2,Comptabilite,Female,Senior,Married,2,6,5,4,3
32,Yes,Rarely,TECH,1,3,Informatique,Male,Senior,Single,0,4,2,3,2
39,No,Rarely,TECH,1,4,Informatique,Female,Senior,Divorced,7,7,1,3,2
32,No,Never,Audit,26,4,Comptabilite,Male,Senior,Married,0,4,2,3,2
41,No,Rarely,TECH,19,2,Informatique,Male,Manager,Divorced,2,17,2,1,0
40,No,Rarely,TECH,24,2,Informatique,Male,Senior,Divorced,1,9,3,9,8
45,No,Rarely,TECH,1,3,Informatique,Male,Manager,Married,0,25,2,24,0
31,No,Frequently,TECH,3,4,Informatique,Male,Senior,Divorced,9,9,3,2,2
33,No,Rarely,TECH,5,4,Informatique,Female,Senior,Married,1,2,2,2,2
34,No,Rarely,TECH,2,4,Informatique,Male,Senior,Married,6,13,3,11,9
37,No,Rarely,TECH,1,2,Informatique,Female,Senior,Married,2,17,2,3,1
45,No,Frequently,TECH,7,4,Informatique,Male,Manager,Married,4,9,1,3,2
37,Yes,Frequently,TECH,10,3,Informatique,Male,Senior,Divorced,6,17,5,1,0
39,No,Frequently,TECH,2,4,Informatique,Female,Senior,Single,0,20,1,19,6
29,No,Rarely,TECH,15,3,Informatique,Male,Junior,Single,1,6,1,6,5
42,No,Rarely,TECH,17,2,Informatique,Female,Manager,Single,3,10,1,3,2
29,No,Rarely,Audit,20,2,Comptabilite,Male,Junior,Divorced,2,10,2,3,2
25,No,Rarely,TECH,1,3,DataScience,Female,Junior,Married,0,5,3,4,2
42,No,Rarely,TECH,2,3,DataScience,Female,Manager,Divorced,0,10,4,9,6
40,No,Rarely,TECH,2,2,DataScience,Male,Senior,Divorced,0,22,5,21,7
51,No,Rarely,TECH,1,3,DataScience,Male,Partner,Married,1,1,0,1,0
31,Yes,Frequently,TECH,29,2,DataScience,Male,Senior,Single,0,6,2,5,4
32,No,Frequently,TECH,7,3,DataScience,Male,Senior,Married,1,5,3,5,1
38,No,Never,Audit,2,2,Comptabilite,Male,Senior,Married,3,13,0,8,7
32,No,Rarely,TECH,2,1,DataScience,Male,Senior,Single,4,9,5,6,2
46,No,Rarely,Audit,2,3,Comptabilite,Female,Manager,Married,3,28,2,7,7
28,Yes,Rarely,TECH,2,4,DataScience,Male,Junior,Single,2,5,5,0,0
29,No,Rarely,Audit,2,3,Comptabilite,Male,Junior,Married,2,10,2,0,0
31,No,Rarely,TECH,23,3,DataScience,Male,Senior,Married,0,10,2,9,0
25,No,Never,TECH,5,2,DataScience,Male,Junior,Divorced,1,6,2,6,3
45,No,Rarely,TECH,20,2,DataScience,Male,Manager,Married,0,21,2,20,7
36,No,Rarely,TECH,6,3,DataScience,Male,Senior,Married,0,16,4,15,13
55,No,Rarely,TECH,1,3,DataScience,Male,Partner,Divorced,0,37,2,36,10
47,Yes,Never,TECH,29,4,Informatique,Male,Manager,Married,1,10,2,10,7
28,No,Rarely,TECH,9,3,Informatique,Male,Junior,Married,1,5,3,5,2
37,No,Rarely,Audit,6,4,Comptabilite,Male,Senior,Married,4,7,5,5,4
21,No,Rarely,TECH,3,2,Informatique,Male,Junior,Single,1,3,4,3,2
37,No,Never,TECH,1,4,Informatique,Female,Senior,Divorced,2,15,2,5,2
35,No,Rarely,TECH,22,3,Informatique,Female,Senior,Divorced,7,10,6,7,7
38,No,Rarely,Audit,7,2,Comptabilite,Female,Senior,Divorced,1,8,3,8,0
26,No,Frequently,TECH,1,3,Informatique,Female,Junior,Divorced,1,6,6,6,5
50,No,Rarely,TECH,4,1,Informatique,Male,Manager,Divorced,3,28,4,10,4
53,No,Rarely,TECH,3,4,Informatique,Male,Partner,Married,3,21,5,5,3
42,No,Rarely,Audit,1,1,Comptabilite,Male,Manager,Married,1,20,3,20,16
29,No,Frequently,Audit,2,2,Comptabilite,Male,Junior,Single,1,10,3,10,7
55,No,Rarely,TECH,20,2,Informatique,Male,Partner,Married,3,12,4,10,7
26,No,Frequently,DealAdvisory,11,2,Finance,Male,Junior,Married,1,5,3,5,3
37,No,Rarely,DealAdvisory,1,3,Finance,Female,Senior,Single,1,17,3,17,12
44,Yes,Frequently,DealAdvisory,24,3,Economie,Male,Manager,Divorced,3,19,0,1,0
38,No,Rarely,DealAdvisory,23,4,Economie,Male,Senior,Divorced,9,10,2,2,2
26,Yes,Rarely,DealAdvisory,16,4,Economie,Male,Junior,Divorced,2,5,2,3,2
28,No,Rarely,DealAdvisory,8,2,Economie,Female,Junior,Single,1,5,3,5,3
49,No,Frequently,DealAdvisory,10,4,Economie,Female,Manager,Single,9,22,4,3,2
36,No,Rarely,DealAdvisory,3,3,Economie,Male,Senior,Single,4,10,2,8,0
31,No,Frequently,Audit,5,3,Comptabilite,Female,Senior,Divorced,1,2,5,2,2
26,Yes,Rarely,Audit,4,4,Comptabilite,Male,Junior,Single,1,8,0,8,7
37,No,Frequently,DealAdvisory,9,3,Economie,Male,Senior,Married,1,4,3,4,2
42,No,Frequently,Audit,26,3,Comptabilite,Female,Manager,Married,5,23,2,20,4
18,Yes,Rarely,DealAdvisory,3,3,Economie,Male,Junior,Single,1,0,2,0,0
35,No,Rarely,Audit,16,3,Comptabilite,Male,Senior,Married,0,12,3,11,9
36,No,Frequently,DealAdvisory,18,4,Economie,Male,Senior,Married,4,4,2,1,0
